device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.039,3.744,0.001,197.828,1.908,0.146
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.052,3.677,0.001,306.315,1.936,0.144
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.04,3.595,0.001,242.092,1.904,0.147
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.043,6.405,0.002,8793.67,3.001,0.152
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.028,6.567,0.001,4420.36,2.065,0.157
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.026,6.491,0.001,2233.1,2.122,0.152
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.034,6.462,0.002,1137.71,2.076,0.152
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.033,6.55,0.002,587.488,2.063,0.151
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.031,6.565,0.002,309.492,2.102,0.155
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.253,6.547,0.002,185.447,2.073,0.152
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.032,6.527,0.001,166.161,2.074,0.151
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.033,6.487,0.003,165.562,2.063,0.155
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.039,6.478,0.002,163.613,2.053,0.151
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.033,6.483,0.001,162.723,2.061,0.149
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.039,6.351,0.001,8797.63,2.872,0.146
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.042,6.49,0.002,4422.32,1.906,0.146
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.224,6.571,0.002,2234.12,1.905,0.152
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.044,6.509,0.001,1138.21,1.908,0.151
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.036,6.509,0.002,587.761,1.908,0.144
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.054,6.436,0.002,309.635,1.898,0.158
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.084,6.489,0.001,185.465,1.902,0.14
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.035,6.577,0.002,166.14,1.895,0.141
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.032,6.526,0.002,165.416,1.898,0.151
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.086,6.496,0.001,163.413,1.902,0.15
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.083,6.477,0.001,162.675,1.91,0.143
