device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,4,1,8.615,0.688,0.002,0.521,0.633,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,8,1,8.648,0.672,0.002,0.688,0.638,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,16,1,8.61,0.664,0.002,0.704,0.648,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,32,1,8.613,0.687,0.003,0.594,0.634,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,1,1,8.649,0.676,0.002,0.65,0.637,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,2,1,8.61,0.665,0.002,0.626,0.649,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,4,1,8.612,0.661,0.002,0.612,0.635,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,8,1,8.615,0.657,0.002,0.674,0.662,0.03
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,16,1,8.609,0.689,0.002,0.542,0.634,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,16,1,1,8.611,0.684,0.002,0.627,0.635,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,16,2,1,8.647,0.658,0.002,0.564,0.633,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,16,4,1,8.613,0.654,0.002,0.629,0.658,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,16,8,1,8.61,0.657,0.002,0.552,0.644,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,32,1,1,8.611,0.657,0.002,0.602,0.634,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,32,2,1,8.65,0.67,0.003,0.657,0.64,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,32,4,1,8.61,0.664,0.002,0.52,0.636,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,64,1,1,8.612,0.674,0.003,0.639,0.635,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,64,2,1,8.609,0.662,0.002,0.52,0.636,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,128,1,1,8.612,0.66,0.002,0.643,0.661,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,1,1,8.616,0.658,0.002,0.967,0.49,0.03
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,2,1,8.626,0.661,0.002,0.864,0.639,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,4,1,8.613,0.689,0.002,0.535,0.632,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,8,1,8.612,0.682,0.002,0.521,0.645,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,16,1,8.676,0.686,0.002,0.558,0.646,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,32,1,8.615,0.664,0.002,0.548,0.635,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,1,64,1,8.61,0.66,0.002,0.481,0.635,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,1,1,8.612,0.68,0.002,0.815,0.641,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,2,1,8.612,0.654,0.002,0.644,0.64,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,4,1,8.61,0.683,0.002,0.466,0.636,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,8,1,8.65,0.677,0.002,0.534,0.662,0.028
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,16,1,8.609,0.682,0.002,0.461,0.635,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,2,32,1,8.612,0.685,0.002,0.543,0.641,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,4,1,1,8.609,0.687,0.002,0.62,0.634,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,4,2,1,8.618,0.667,0.002,0.542,0.642,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,4,4,1,8.61,0.657,0.002,0.518,0.637,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,4,8,1,8.616,0.499,0,0.37,0.476,0.03
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,4,16,1,8.612,0.498,0.001,0.379,0.477,0.029
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,8,1,1,8.621,0.666,0.002,0.517,0.642,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,8,2,1,8.615,0.665,0.001,0.519,0.641,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,8,4,1,8.648,0.668,0.002,0.534,0.636,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,8,8,1,8.61,0.654,0.003,0.517,0.502,0.029
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,16,1,1,8.612,0.675,0.002,0.522,0.642,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,16,2,1,8.64,0.69,0.002,0.471,0.636,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,16,4,1,8.611,0.686,0.002,0.517,0.641,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,32,1,1,8.605,0.496,0,0.373,0.631,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,32,2,1,8.812,0.659,0.003,0.471,0.645,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,4,64,1,1,8.611,0.663,0.002,0.521,0.66,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,1,1,8.61,0.495,0.001,0.771,0.659,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,2,1,8.652,0.493,0,0.503,0.47,0.03
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,4,1,8.611,0.5,0.001,0.362,0.591,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,8,1,8.678,0.659,0.002,0.493,0.638,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,16,1,8.611,0.662,0.003,0.471,0.644,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,1,32,1,8.69,0.664,0.002,0.526,0.641,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,2,1,1,8.614,0.664,0.002,0.621,0.651,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,2,2,1,8.648,0.663,0.002,0.46,0.646,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,2,4,1,8.612,0.658,0.002,0.46,0.635,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,2,8,1,8.61,0.655,0.002,0.425,0.636,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,2,16,1,8.616,0.658,0.002,0.473,0.642,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,4,1,1,8.756,0.656,0.002,0.474,0.638,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,4,2,1,8.614,0.656,0.002,0.465,0.639,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,4,4,1,8.61,0.688,0.003,0.413,0.636,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,4,8,1,8.685,0.684,0.002,0.492,0.641,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,8,1,1,8.612,0.692,0.003,0.472,0.637,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,8,2,1,8.636,0.685,0.003,0.468,0.672,0.028
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,8,4,1,8.604,0.681,0.002,0.442,0.635,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,16,1,1,8.613,0.655,0.002,0.413,0.644,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,16,2,1,8.611,0.657,0.003,0.478,0.659,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,8,32,1,1,8.655,0.655,0.002,0.518,0.648,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,1,1,1,8.652,0.658,0.002,0.578,0.636,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,1,2,1,8.616,0.683,0.002,0.513,0.638,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,1,4,1,8.611,0.688,0.002,0.469,0.641,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,1,8,1,8.652,0.675,0.003,0.475,0.644,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,1,16,1,8.615,0.653,0.002,0.45,0.643,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,2,1,1,8.615,0.657,0.002,0.46,0.662,0.029
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,2,2,1,8.614,0.662,0.002,0.46,0.634,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,2,4,1,8.612,0.656,0.001,0.392,0.635,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,2,8,1,8.617,0.679,0.002,0.455,0.638,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,4,1,1,8.645,0.684,0.002,0.433,0.631,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,4,2,1,8.614,0.653,0.002,0.454,0.652,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,4,4,1,8.613,0.655,0.002,0.447,0.647,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,8,1,1,8.61,0.662,0.002,0.484,0.64,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,8,2,1,8.613,0.655,0.002,0.448,0.64,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,16,16,1,1,8.61,0.655,0.003,0.398,0.635,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,1,1,1,8.611,0.677,0.002,0.508,0.666,0.029
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,1,2,1,8.609,0.683,0.002,0.46,0.638,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,1,4,1,8.612,0.681,0.002,0.391,0.653,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,1,8,1,8.611,0.658,0.002,0.445,0.624,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,2,1,1,8.609,0.665,0.002,0.509,0.643,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,2,2,1,8.612,0.665,0.002,0.447,0.637,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,2,4,1,8.61,0.653,0.002,0.445,0.638,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,4,1,1,8.652,0.656,0.002,0.47,0.638,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,4,2,1,8.61,0.682,0.002,0.414,0.635,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,32,8,1,1,8.612,0.692,0,0.437,0.65,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,1,1,1,8.612,0.653,0.002,0.456,0.649,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,1,2,1,8.61,0.656,0.002,0.474,0.67,0.029
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,1,4,1,8.612,0.952,0.001,0.467,0.642,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,2,1,1,8.649,0.681,0.002,0.471,0.64,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,2,2,1,8.61,0.686,0.002,0.44,0.678,0.032
AMD Firepro W9100,Array3dAverage,THREE_D,64,64,4,1,1,8.615,0.719,0.016,0.26,0.64,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,64,128,1,1,1,8.613,0.656,0.003,0.351,0.48,0.03
AMD Firepro W9100,Array3dAverage,THREE_D,64,128,1,2,1,8.65,0.691,0.002,0.485,0.643,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,128,2,1,1,8.611,0.664,0.003,0.458,0.655,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,64,256,1,1,1,8.612,0.662,0.002,0.478,0.648,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,1,1,9.974,1.109,0.004,3.901,0.627,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,2,1,12.624,0.922,0.001,2.199,1.036,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,4,1,11.901,0.933,0.002,1.525,0.922,0.075
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,8,1,14.526,0.917,0.001,1.13,0.891,0.076
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,16,1,13.354,0.923,0.001,0.947,0.876,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,32,1,8.618,0.928,0,1.152,1.007,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,64,1,8.616,0.985,0.001,1.223,0.849,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,128,1,8.656,0.879,0.001,1.055,0.743,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,1,256,1,8.625,0.919,0.001,1.273,0.945,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,1,1,8.652,0.901,0.001,1.909,0.674,0.068
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,2,1,10.331,0.803,0.001,1.054,0.673,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,4,1,13.136,0.87,0.001,0.844,0.949,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,8,1,8.697,0.897,0.001,0.806,0.798,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,16,1,8.622,0.864,0.001,1.056,0.745,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,32,1,8.617,0.825,0.001,0.973,0.717,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,64,1,8.686,0.787,0.001,0.919,0.832,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,2,128,1,8.725,0.714,0.001,0.964,0.775,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,1,1,8.726,0.858,0.001,1.21,0.938,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,2,1,8.626,0.852,0,0.734,0.713,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,4,1,8.619,0.876,0,0.793,0.797,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,8,1,8.621,0.842,0.016,0.963,0.705,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,16,1,8.618,0.877,0.001,1.107,0.791,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,32,1,8.61,0.867,0.001,0.917,0.73,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,4,64,1,8.615,0.889,0.001,0.94,0.797,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,1,1,8.612,0.829,0.001,0.933,0.723,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,2,1,8.613,0.79,0.002,0.867,0.697,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,4,1,8.616,0.798,0.001,0.866,0.68,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,8,1,8.612,0.803,0.001,0.876,0.714,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,16,1,8.655,0.888,0.001,0.885,0.775,0.072
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,8,32,1,8.611,0.877,0,0.867,0.847,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,16,1,1,8.611,0.83,0.016,0.743,0.744,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,16,2,1,8.613,0.8,0,0.918,0.703,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,16,4,1,8.611,0.806,0.001,0.967,0.684,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,16,8,1,8.686,0.798,0.001,0.885,0.698,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,16,16,1,8.613,0.763,0,0.909,0.679,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,32,1,1,8.617,0.796,0.002,0.847,0.692,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,32,2,1,8.614,0.8,0.001,0.865,0.695,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,32,4,1,8.615,0.856,0.001,0.901,0.792,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,32,8,1,8.612,0.896,0.001,1.051,0.801,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,64,1,1,8.615,0.84,0.001,0.788,0.731,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,64,2,1,8.614,0.821,0.002,0.75,0.696,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,64,4,1,8.611,0.825,0.001,0.743,0.696,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,128,1,1,8.677,0.846,0.001,0.738,0.727,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,128,2,1,8.61,0.826,0.001,0.736,0.715,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,1,256,1,1,8.617,0.796,0.001,0.744,0.699,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,1,1,8.612,0.8,0.002,1.922,0.759,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,2,1,9.851,0.865,0.001,1.254,0.908,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,4,1,13.749,0.887,0.001,0.999,0.775,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,8,1,8.611,0.829,0.001,0.741,0.714,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,16,1,8.611,0.799,0.001,0.75,0.684,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,32,1,8.611,0.8,0.001,0.815,0.681,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,64,1,8.614,0.796,0,0.847,0.679,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,1,128,1,8.612,0.8,0,0.864,0.697,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,1,1,8.611,0.798,0,1.18,0.697,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,2,1,8.61,0.816,0.015,0.772,0.69,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,4,1,8.609,0.862,0.001,0.658,0.691,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,8,1,8.615,0.799,0,0.697,0.698,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,16,1,8.612,0.801,0.001,0.782,0.696,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,32,1,8.611,0.802,0.001,0.79,0.705,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,2,64,1,8.612,0.801,0.001,0.85,0.699,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,1,1,8.612,0.802,0.001,0.906,0.694,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,2,1,8.614,0.798,0.001,0.716,0.695,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,4,1,8.612,0.795,0.001,0.701,0.709,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,8,1,8.613,0.828,0.001,0.748,0.686,0.066
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,16,1,8.612,0.875,0.001,0.829,0.813,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,4,32,1,8.614,0.866,0.001,0.865,0.777,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,1,1,8.615,0.827,0.001,0.734,0.713,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,2,1,8.614,0.803,0.001,0.711,0.672,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,64,2,8,4,1,8.611,0.798,0.001,0.602,0.735,0.044
