device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,419.727,223.621,0.01,137.829,15.196,3.016
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,349.58,218.459,0.011,133.68,15.151,2.963
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,347.58,215.831,0.013,131.343,13.872,2.997
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,352.607,222.089,0.01,45.288,15.119,3.085
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,347.959,218.734,0.01,46.409,14.704,4.291
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,346.99,217.494,0.011,42.571,16.601,3.279
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,352.743,218.581,0.01,41.878,15.63,3.245
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,350.636,218.484,0.01,43.812,12.192,3.423
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.264,218.576,0.012,46.775,14.793,3.544
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.247,215.591,0.013,46.593,12.785,3.815
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,343.823,219.112,0.01,47.289,16.661,2.562
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,352.613,219.474,0.01,49.629,16.13,3.048
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,352.805,219.286,0.01,53.516,13.792,3.887
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,348.296,225.137,0.011,147.788,14.781,3.786
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,404.035,220.336,0.014,138.455,17.218,3.044
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,352.583,218.64,0.015,133.794,14.466,2.943
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,348.681,217.812,0.011,129.806,13.315,2.92
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,352.636,221.733,0.015,46.531,12.046,3.138
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.03,218.48,0.012,44.967,11.155,3.169
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.934,218.279,0.013,43.067,11.326,3.265
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.175,217.844,0.011,43.61,12.525,4.375
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,347.001,220.094,0.009,45.239,12.095,3.307
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,344.235,218.183,0.013,47.465,14.012,5.21
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,349.245,220.923,0.01,47.214,13.262,2.847
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,352.63,218.682,0.01,49.952,14.354,2.828
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,352.937,220.515,0.01,54.18,17.23,3.15
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,352.69,218.859,0.01,54.441,13.905,3.618
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,347.418,221.698,0.013,145.03,17.734,3.996
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,420.485,221.895,0.013,135.05,17.048,3.162
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,352.807,222.275,0.011,129.015,12.875,3.047
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,345.467,218.551,0.013,131.787,19.805,4.938
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,397.743,220.486,0.013,52.551,16.968,3.92
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,420.249,216.13,0.01,44.9,15.064,2.888
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,352.754,222.101,0.01,43.51,16.692,3.418
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,351.836,215.817,0.01,45.306,15.322,2.458
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,352.813,219.236,0.012,50.694,15.007,2.817
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,344.82,218.794,0.01,42.045,13.372,2.725
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.226,218.628,0.01,44.621,16.466,2.957
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,352.651,222.36,0.01,46.199,16.456,3.124
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,348.407,218.831,0.011,50.097,13.277,2.99
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,343.281,219.123,0.011,52.817,17.039,3.946
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,344.884,217.974,0.01,141.38,12.823,2.608
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,353.062,220.719,0.013,133.047,16.842,2.606
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,352.498,218.998,0.013,133.705,14.606,2.875
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,352.638,218.83,0.011,130.113,15.086,3.033
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,350.87,218.258,0.013,47.726,17.414,3.032
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,352.661,219.063,0.015,46.111,13.345,2.844
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,352.592,219.013,0.014,44.497,17.106,3.048
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,353.514,218.023,0.013,46.65,13.731,3.119
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,344.716,218.471,0.01,43.173,5.374,3.896
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.177,218.454,0.014,45.896,5.129,4.36
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,344.625,218.928,0.014,50.501,5.281,4.184
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,343.16,217.839,0.013,50.027,5.272,3.478
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,343.175,218.518,0.013,50.542,5.271,3.405
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,348.21,217.972,0.012,58.669,5.136,6.652
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,347.858,217.676,0.012,144.916,14.694,2.759
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.002,217.978,0.012,135.054,13.162,2.762
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,352.689,221.318,0.011,130.235,12.832,2.88
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,344.109,218.12,0.012,127.901,14.877,3.294
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,352.598,218.739,0.013,45.985,17.063,2.497
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,352.689,221.099,0.013,50.724,15.005,2.697
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,347.157,217.819,0.01,46.32,15.467,2.579
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,352.61,221.399,0.011,42.731,13.179,3.08
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,352.714,221.238,0.01,41.689,17.109,3.067
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,349.987,216.892,0.011,44.342,16.479,2.716
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,352.573,221.437,0.011,45.085,17.084,3.165
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,352.704,221.485,0.011,50.783,15.027,2.776
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,352.292,217.941,0.011,48.388,11.003,2.615
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,343.104,215.046,0.011,58.821,12.862,4.549
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,347.179,221.729,0.011,139.255,15.345,2.931
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,352.161,218.28,0.01,135.956,13.235,3
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,353.15,221.235,0.01,129.016,13.544,3.089
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,353.364,221.56,0.01,130.721,17.123,3.022
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,349.974,218.314,0.011,43.404,16.1,2.828
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,347.734,218.35,0.01,41.559,10.889,2.708
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.637,215.587,0.01,48.242,14.856,2.851
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,344.722,218.423,0.013,46.74,13.1,2.796
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.656,215.678,0.013,48.843,14.229,3.921
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,350.218,219.999,0.01,48.058,15.851,3.297
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,344.877,218.097,0.012,48.507,12.86,2.882
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,343.55,218.092,0.01,44.749,14.758,4.461
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,343.945,220.119,0.01,57.036,16.412,2.759
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,343.777,220.964,0.011,56.344,15.14,8.435
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,344.662,222.521,0.011,143.784,16.546,3.037
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,353.214,222.19,0.01,133.4,16.885,3.201
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,353.356,221.782,0.012,128.12,15.47,3.158
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,351.419,217.988,0.012,131.175,16.216,3.09
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,353.184,222.03,0.011,45.477,16.186,3.108
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,353.256,222.009,0.011,41.443,13.337,3.019
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,352.046,218.206,0.011,42.987,10.655,3.029
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,350.493,221.882,0.013,44.735,17.705,3.011
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,353.292,219.123,0.013,47.39,17.455,2.979
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,354.047,218.157,0.011,47.758,17.169,3.175
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,353.208,221.787,0.011,44.155,17.285,2.969
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,353.378,218.531,0.011,45.781,13.425,3.311
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,345.106,218.625,0.01,47.293,15.178,3.887
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,353.406,222.116,0.011,61.123,16.761,3.834
